Exit Trade Id,ticker,size,entry_date,entry_price,Entry Fees,exit_date,exit_price,Exit Fees,pnl,return_pct,Direction,Status,Position Id,exit_reason
37,AVGO,13.976055653461998,2024-10-09,176.87770901989302,0.0,2024-10-31,168.73495727539063,0.0,-113.80355155349025,-0.046036053890694616,Long,Closed,37,signal_exit_other
393,NFLX,27.32864787463111,2024-10-10,72.36516688156128,0.0,2024-10-17,70.39978005981446,0.0,-53.71136438895928,-0.027159293710515918,Long,Closed,393,trailing_sma
374,DUK,14.185564726446973,2024-10-16,111.52983767551092,0.0,2024-10-29,109.90245698411331,0.0,-23.08531413239075,-0.014591437818930277,Long,Closed,374,trailing_sma
140,MDT,19.23333173366994,2024-10-18,85.81337689261427,0.0,2024-11-04,85.78478412636449,0.0,-0.5499341584652484,-0.00033319707585401174,Long,Closed,140,trailing_sma
394,NFLX,13.787316309063863,2024-10-21,76.61428439712525,0.0,2025-01-10,86.59667938995362,0.0,137.63043728814023,0.13029417518390277,Long,Closed,394,trailing_sma
13,NVDA,9.557990606367422,2024-10-21,138.14427847314,0.0,2024-12-10,138.89497100681027,0.0,7.175112185090711,0.005434119617311853,Long,Closed,13,trailing_sma
252,GM,17.13946505432312,2024-10-22,49.30400660360438,0.0,2024-12-11,52.5534232223742,0.0,55.693262584342165,0.06590573145291347,Long,Closed,252,trailing_sma
398,T,94.00563733699887,2024-10-23,19.895558190818118,0.0,2024-12-18,21.33547049331518,0.0,135.3598737056218,0.07237355638313214,Long,Closed,398,trailing_sma
223,TSLA,8.896454727838755,2024-10-25,256.1380147705078,0.0,2024-11-04,244.55999755859375,0.0,-103.00330596393178,-0.04520226028255773,Long,Closed,223,signal_exit_other
58,CRM,16.125969761303377,2024-11-06,302.0722694518241,0.0,2025-01-07,327.37345714169385,0.0,408.0061876118998,0.08375872348621803,Long,Closed,58,trailing_sma
220,AMZN,15.579297930075043,2024-11-06,200.10999950408933,0.0,2025-02-18,228.70559732055665,0.0,445.49933787134796,0.1428993947695401,Long,Closed,220,trailing_sma
175,BAC,89.95655971544403,2024-11-06,43.32053869838774,0.0,2024-12-18,43.84824767872263,0.0,47.470884401871444,0.012181496264600418,Long,Closed,175,trailing_sma
224,TSLA,8.739136348465562,2024-11-08,299.2895846557617,0.0,2025-01-29,395.0123864593506,0.0,836.5346166187082,0.3198333878330171,Long,Closed,224,trailing_sma
194,MS,16.559120664287004,2024-11-11,126.36093623610041,0.0,2024-12-18,118.83736694335938,0.0,-124.58369174462314,-0.05954030982077829,Long,Closed,194,trailing_sma
294,HON,7.653325575868083,2024-11-12,218.72070849655742,0.0,2025-01-06,206.11098830293784,0.0,-96.50629406236885,-0.05765215502590619,Long,Closed,294,trailing_sma
182,WFC,18.89058859669463,2024-11-13,70.88993691182654,0.0,2024-12-18,68.73589520539115,0.0,-40.6911156963929,-0.030385719049441356,Long,Closed,182,trailing_sma
280,MO,21.412249847488436,2024-11-15,50.0331405951357,0.0,2024-12-18,48.60646252076809,0.0,-30.54838738029298,-0.02851466163022185,Long,Closed,280,trailing_sma
209,USB,20.44925511509885,2024-11-21,47.72759732915323,0.0,2024-12-18,46.99540621099784,0.0,-14.972762968168922,-0.015341042900312574,Long,Closed,209,trailing_sma
292,DE,1.9295781524474283,2024-11-21,404.6454661923442,0.0,2024-12-30,418.43226215906657,0.0,26.60270028963771,0.03407129726783817,Long,Closed,292,trailing_sma
232,HD,1.510870948603668,2024-11-26,413.42779237273976,0.0,2024-12-17,397.1714814757397,0.0,-24.561187865746547,-0.039320798448749625,Long,Closed,232,trailing_sma
78,IBM,2.240370194714187,2024-12-04,223.04743825464394,0.0,2024-12-18,221.8944654041919,0.0,-2.5830860094673653,-0.005169182212869533,Long,Closed,78,trailing_sma
22,GOOGL,7.401949271701811,2024-12-11,184.5494728089452,0.0,2025-02-07,190.07573582225308,0.0,40.905118486586844,0.029944615550481314,Long,Closed,22,trailing_sma
38,AVGO,4.824570391997699,2024-12-13,211.08087600144515,0.0,2025-01-27,203.98825500488283,0.0,-34.2188492616757,-0.03360143813555968,Long,Closed,38,trailing_sma
3,AAPL,5.162143337133797,2024-12-13,246.59682959301242,0.0,2025-01-10,238.58668455933562,0.0,-41.34951681507005,-0.03248275757193179,Long,Closed,3,trailing_sma
14,NVDA,27.418450264191392,2025-01-06,148.61559196877337,0.0,2025-01-10,137.40498271998055,0.0,-307.3775321193102,-0.07543360087781614,Long,Closed,14,hard_stop
169,JPM,28.099831012888153,2025-01-15,244.2415113885029,0.0,2025-03-04,248.75261847224687,0.0,126.76134673424895,0.01846986230186072,Long,Closed,169,trailing_sma
204,AXP,18.241656269688857,2025-01-15,300.98780921569863,0.0,2025-02-20,305.3402444511439,0.0,79.39562750107507,0.014460503389777385,Long,Closed,204,trailing_sma
195,MS,34.28808532138958,2025-01-16,128.10318466290963,0.0,2025-02-24,129.22575967070225,0.0,38.490947646852874,0.008763053086826523,Long,Closed,195,trailing_sma
183,WFC,46.41692372408853,2025-01-21,75.70364553709678,0.0,2025-03-04,73.8296056146371,0.0,-86.98716813670762,-0.024754949502944986,Long,Closed,183,trailing_sma
395,NFLX,28.15285475589014,2025-01-22,99.85290290451049,0.0,2025-03-06,97.2503540992737,0.0,-73.26917850894688,-0.026063827185130672,Long,Closed,395,trailing_sma
293,DE,4.955345249883029,2025-01-23,453.8362726578604,0.0,2025-03-10,489.2277448392949,0.0,175.37696356063907,0.07798290774372632,Long,Closed,293,regime_stop
146,BMY,32.288147170064306,2025-01-24,55.721138932984324,0.0,2025-02-06,54.02683514126054,0.0,-54.70593017797546,-0.03040684063837096,Long,Closed,146,trailing_sma
135,ABT,13.14608910444096,2025-01-27,124.45807978063162,0.0,2025-03-10,133.85025580083808,0.0,123.47038284622772,0.07546457439132111,Long,Closed,135,regime_stop
64,NOW,5.688067293531688,2025-01-28,230.11499999999998,0.0,2025-01-30,205.4239959716797,0.0,-140.44409245794782,-0.10729854215640135,Long,Closed,64,hard_stop
399,T,45.88013091228119,2025-01-28,22.823118927076564,0.0,2025-03-10,25.690622703552734,0.0,131.5614486561874,0.12564031172243784,Long,Closed,399,regime_stop
247,SBUX,15.365270615322595,2025-01-29,99.45256458789632,0.0,2025-03-10,102.8395884038883,0.0,52.042537513259504,0.034056676467086294,Long,Closed,247,regime_stop
79,IBM,6.006303741318995,2025-01-30,242.44287666736264,0.0,2025-03-10,255.08809633794857,0.0,75.95103021724071,0.05215752198789265,Long,Closed,79,regime_stop
311,GE,5.869111316112616,2025-01-30,198.48804750874191,0.0,2025-03-10,188.10971851978164,0.0,-60.91156811144651,-0.05228692165206176,Long,Closed,311,regime_stop
159,GILD,9.955259301209885,2025-01-31,93.61471443381306,0.0,2025-03-10,113.11872653551086,0.0,194.16749788633717,0.20834344493447568,Long,Closed,159,regime_stop
359,APD,2.3267019474387958,2025-02-03,320.43941257648856,0.0,2025-02-07,301.0598083496094,0.0,-45.09056289527291,-0.06047821668083132,Long,Closed,359,trailing_sma
303,BA,3.387247309426468,2025-02-05,176.088,0.0,2025-02-26,179.40026049041748,0.0,11.219445434286285,0.018810256748997688,Long,Closed,303,trailing_sma
176,BAC,17.907531212898324,2025-02-06,46.12853410064778,0.0,2025-02-20,44.58650383393238,0.0,-27.613955132439855,-0.03342898916646345,Long,Closed,176,trailing_sma
125,ABBV,15.8244743010132,2025-02-21,193.91505075377728,0.0,2025-03-10,203.0726827839012,0.0,144.9147127188312,0.047224967812074435,Long,Closed,125,regime_stop
323,RTX,36.4642396419293,2025-02-27,126.35131622858802,0.0,2025-03-10,124.82928785184586,0.0,-55.49960747134264,-0.012046003335561495,Long,Closed,323,regime_stop
365,ECL,13.8617922859711,2025-02-28,265.8995073065852,0.0,2025-03-10,263.48279691656796,0.0,-33.49993744176709,-0.009088811086929688,Long,Closed,365,regime_stop
141,MDT,33.07416336776519,2025-03-03,89.15342645536411,0.0,2025-03-10,90.90000971115961,0.0,57.76677993758358,0.01959075859714658,Long,Closed,141,regime_stop
147,BMY,87.56593909745133,2025-03-07,56.984313837256934,0.0,2025-03-10,57.39821840182165,0.0,36.24394189283157,0.007263482468996706,Long,Closed,147,regime_stop
236,MCD,13.133694682183844,2025-03-07,303.94402036783674,0.0,2025-03-10,312.696045890811,0.0,114.9464310694243,0.028794860028443565,Long,Closed,236,regime_stop
312,GE,48.78253033271155,2025-03-24,205.93343815498216,0.0,2025-03-26,211.06665978127396,0.0,250.4115396891102,0.024926605762919433,Long,Closed,312,regime_stop
340,CVX,50.969918620020486,2025-03-24,157.6765977314163,0.0,2025-03-26,160.08230831454424,0.0,122.61887264535198,0.015257245639113579,Long,Closed,340,regime_stop
324,RTX,48.484018878309904,2025-03-25,132.6088643736152,0.0,2025-03-26,133.64596998840062,0.0,50.28304820605808,0.007820786488778512,Long,Closed,324,regime_stop
304,BA,51.09787001030948,2025-05-12,198.25908366394043,0.0,2025-09-10,229.48520610046387,0.0,1595.5883451874815,0.15750159770461428,Long,Closed,304,trailing_sma
313,GE,37.126466237859496,2025-05-12,218.2942339951,0.0,2025-11-17,305.8707333493149,0.0,3251.405946504183,0.4011855821907815,Long,Closed,313,trailing_sma
80,IBM,25.472156914913704,2025-05-15,254.53654468007386,0.0,2025-07-24,256.48124708450456,0.0,49.535764798469245,0.007640169732307041,Long,Closed,80,trailing_sma
396,NFLX,45.16949491826861,2025-05-15,114.83138907623291,0.0,2025-07-18,124.13390114593507,0.0,420.189771659544,0.08101018497239039,Long,Closed,396,trailing_sma
325,RTX,31.037962756245467,2025-05-19,133.6911416788893,0.0,2025-09-09,152.4522688639522,0.0,582.3071668351668,0.14033186454585725,Long,Closed,325,trailing_sma
39,AVGO,13.750566136176086,2025-06-02,241.4155539590455,0.0,2025-11-13,349.99889080709414,0.0,1493.0823546157785,0.44977771758015667,Long,Closed,39,trailing_sma
7,MSFT,5.683995129664384,2025-06-09,467.2207439011582,0.0,2025-08-25,504.2797286759457,0.0,210.64308897019873,0.07931793538393798,Long,Closed,7,trailing_sma
107,LRCX,23.51887392658469,2025-06-16,90.33359134802761,0.0,2025-09-02,95.26231431628497,0.0,115.91801410950711,0.054561353032766095,Long,Closed,107,trailing_sma
170,JPM,6.2961679492429905,2025-06-23,269.9476079262243,0.0,2025-10-16,302.27984004133924,0.0,203.56916357067166,0.11977224900600429,Long,Closed,170,trailing_sma
387,DIS,11.519945528683868,2025-06-25,118.03079955667718,0.0,2025-08-01,116.74134487845812,0.0,-14.854447654790192,-0.01092473052001889,Long,Closed,387,trailing_sma
196,MS,6.317365127971877,2025-06-27,137.74941713766748,0.0,2025-11-20,163.2181377267264,0.0,160.8952073033803,0.18489167590165093,Long,Closed,196,trailing_sma
15,NVDA,6.968750597584248,2025-06-27,156.0920698836632,0.0,2025-09-02,169.88676240355147,0.0,96.13177174146222,0.08837535776269453,Long,Closed,15,trailing_sma
177,BAC,12.034116588302386,2025-07-01,46.27980367455412,0.0,2025-08-01,45.58458394843113,0.0,-8.366355238651636,-0.015022097565751643,Long,Closed,177,trailing_sma
72,ORCL,3.204759730505383,2025-07-01,217.23022938427192,0.0,2025-08-21,231.10973587523708,0.0,44.48048348153327,0.06389307109929375,Long,Closed,72,trailing_sma
205,AXP,1.3932150461577402,2025-07-02,319.79933299702407,0.0,2025-07-30,305.9671382697705,0.0,-19.27122181539346,-0.04325273163525424,Long,Closed,205,trailing_sma
55,TXN,1.6948945798616648,2025-07-08,210.30180768837133,0.0,2025-07-23,190.54578156659517,0.0,-33.484381593403896,-0.09394130435174848,Long,Closed,55,hard_stop
95,AMAT,1.4331432378757112,2025-07-15,198.96930582568487,0.0,2025-07-31,176.8041397597561,0.0,-31.765857863777995,-0.11139992660650613,Long,Closed,95,hard_stop
288,CAT,0.45439387473312615,2025-07-16,401.627266274403,0.0,2026-03-18,700.9593425598144,0.0,136.01466197523985,0.7452981941741462,Long,Closed,288,trailing_sma
44,AMD,1.4680781155819032,2025-07-16,155.38765255737303,0.0,2025-09-05,157.04143511962891,0.0,2.4278819875788145,0.010642947074866554,Long,Closed,44,trailing_sma
184,WFC,16.298968607635146,2025-07-23,81.7230668835408,0.0,2025-08-01,77.89375600207032,0.0,-62.41381784596297,-0.046857160744192626,Long,Closed,184,trailing_sma
160,GILD,22.217952217915546,2025-08-08,113.0891842248911,0.0,2025-08-28,111.41710711976386,0.0,-37.15012922638789,-0.01478547322263934,Long,Closed,160,trailing_sma
23,GOOGL,15.953094729802372,2025-08-08,196.8748175532527,0.0,2026-02-10,320.58382665172326,0.0,1973.5415410778842,0.6283638031309335,Long,Closed,23,trailing_sma
281,MO,32.15317501780867,2025-08-12,62.51600571526812,0.0,2025-10-13,63.588331690601656,0.0,34.47868476104145,0.017152822914142784,Long,Closed,281,trailing_sma
112,JNJ,9.468243062699077,2025-08-13,169.83831613670762,0.0,2026-03-20,236.71158683013917,0.0,633.1723813230808,0.3937466657382742,Long,Closed,112,regime_stop
253,GM,22.924411838512846,2025-08-19,56.11731179389572,0.0,2025-10-08,57.05208923364301,0.0,21.429223006117354,0.016657559135770394,Long,Closed,253,trailing_sma
214,PNC,6.135893373885335,2025-08-22,191.87023905101836,0.0,2025-10-02,194.05699555398394,0.0,13.4177047368471,0.011397059355224491,Long,Closed,214,trailing_sma
178,BAC,40.43444713586225,2025-08-29,49.714862003735256,0.0,2025-10-10,49.36794979866741,0.0,-14.027203216601265,-0.006978038177834674,Long,Closed,178,trailing_sma
126,ABBV,10.963372670195056,2025-09-04,209.1533877485839,0.0,2025-10-31,221.10950602884546,0.0,131.07938039543887,0.057164353917296226,Long,Closed,126,trailing_sma
242,LOW,5.638171793078587,2025-09-08,266.8284849686214,0.0,2025-09-30,250.32310463212193,0.0,-93.06016984728535,-0.061857639893433757,Long,Closed,242,trailing_sma
233,HD,4.550526846678549,2025-09-08,413.25567572413655,0.0,2025-10-01,398.92337897848716,0.0,-65.21950111564115,-0.03468142747352544,Long,Closed,233,trailing_sma
73,ORCL,6.785249972155933,2025-09-10,316.8492608931499,0.0,2025-09-12,299.6985913085938,0.0,-116.37158032106504,-0.05412879782711499,Long,Closed,73,signal_exit_other
108,LRCX,37.681054264908084,2025-09-11,107.88345168012594,0.0,2025-11-20,152.9479331631354,0.0,1698.0771721812243,0.4177144944956477,Long,Closed,108,trailing_sma
225,TSLA,8.822695357512785,2025-09-16,414.70725,0.0,2025-11-13,422.9184398803711,0.0,72.44482683720616,0.019799967037883014,Long,Closed,225,trailing_sma
4,AAPL,12.150985096955212,2025-09-19,240.8914635386211,0.0,2025-12-31,272.6683229646974,0.0,386.1201453142935,0.13191359693400517,Long,Closed,4,trailing_sma
96,AMAT,12.153823163478549,2025-09-22,192.66816994587623,0.0,2026-03-20,359.59010401916504,0.0,2028.7396688325766,0.866370060608247,Long,Closed,96,regime_stop
49,INTC,63.73001201624057,2025-09-24,29.39468916034698,0.0,2025-11-17,35.432275762557985,0.0,384.7754667080005,0.20539719162452055,Long,Closed,49,trailing_sma
326,RTX,9.362862619135612,2025-09-24,160.06419998720577,0.0,2025-10-10,160.7575573662825,0.0,6.4918098862592615,0.004331745506691323,Long,Closed,326,trailing_sma
16,NVDA,6.5820504477667665,2025-09-30,182.1510335254921,0.0,2025-11-18,183.26819043820592,0.0,7.353183157553758,0.006133135185079675,Long,Closed,16,trailing_sma
45,AMD,8.132916132306011,2025-10-06,226.56322194671628,0.0,2025-11-20,232.58364694976808,0.0,48.963611630658534,0.026572825683365806,Long,Closed,45,trailing_sma
369,NEE,18.633190439419277,2025-10-06,79.11129073675065,0.0,2025-12-08,82.53564558485411,0.0,63.806656016860416,0.04328528603455962,Long,Closed,369,trailing_sma
263,PEP,17.463708659213612,2025-10-14,146.01883554469623,0.0,2025-11-03,143.0964997579626,0.0,-51.03482078390971,-0.0200134165967862,Long,Closed,263,trailing_sma
270,WMT,19.676639206091007,2025-10-14,103.67747768311268,0.0,2025-10-30,101.73231182554828,0.0,-38.27432677530146,-0.01876170120100484,Long,Closed,270,trailing_sma
384,PLD,10.784357738645554,2025-10-17,119.44175797574287,0.0,2026-01-22,129.59206493370183,0.0,109.46454139169259,0.08498122541046631,Long,Closed,384,trailing_sma
161,GILD,17.021405693654913,2025-10-17,118.24290085506307,0.0,2025-12-09,119.53660668405809,0.0,22.020691763570312,0.010941086692221661,Long,Closed,161,trailing_sma
206,AXP,4.86791516054185,2025-10-17,330.76342860907437,0.0,2025-11-17,354.13318664893256,0.0,113.76199946042061,0.07065399623571648,Long,Closed,206,trailing_sma
254,GM,16.22438741175462,2025-10-21,63.514392956859375,0.0,2026-02-09,82.0346206495074,0.0,300.4793490394279,0.2915910367785054,Long,Closed,254,trailing_sma
327,RTX,4.756592801904447,2025-10-22,173.31432989461206,0.0,2025-12-01,173.03841803278218,0.0,-1.3124003759400011,-0.001591973739261157,Long,Closed,327,trailing_sma
179,BAC,12.651422067072444,2025-10-30,52.129203479138596,0.0,2025-11-17,51.988121196727214,0.0,-1.7848915009723214,-0.0027063962806921182,Long,Closed,179,trailing_sma
221,AMZN,5.6460294118914724,2025-10-31,250.22505610656737,0.0,2025-11-18,224.68240112304687,0.0,-144.2145812947531,-0.10207872617138009,Long,Closed,221,hard_stop
154,AMGN,5.2271469330028,2025-11-07,311.8377115419579,0.0,2026-01-05,322.5227377988402,0.0,55.85220222771659,0.03426470199530246,Long,Closed,154,trailing_sma
334,XOM,11.269830877787834,2025-11-10,115.70867780767375,0.0,2025-12-16,115.93883675049862,0.0,2.593852360646906,0.00198912430066349,Long,Closed,334,trailing_sma
81,IBM,3.278118392266291,2025-11-12,318.23554220893345,0.0,2025-11-19,288.1387890625,0.0,-98.66072003682189,-0.09457382710154298,Long,Closed,81,hard_stop
129,MRK,19.986634728583017,2025-11-13,89.91546754724752,0.0,2026-03-18,115.00246755981446,0.0,501.4047056871332,0.27900650129394683,Long,Closed,129,trailing_sma
142,MDT,57.10792778004682,2025-11-18,98.48581566986114,0.0,2025-12-24,95.86790143951262,0.0,-149.50365680110008,-0.0265816372900251,Long,Closed,142,trailing_sma
138,DHR,30.07596331702014,2025-11-21,222.07987678853252,0.0,2026-01-28,228.3986413871187,0.0,190.04293227596372,0.028452666175616637,Long,Closed,138,trailing_sma
40,AVGO,13.907888639015482,2025-11-26,384.20015581678234,0.0,2025-12-12,364.3016943359375,0.0,-276.7455863633295,-0.05179191413533434,Long,Closed,40,trailing_sma
271,WMT,38.820829332126536,2025-12-01,110.11434993265772,0.0,2026-03-18,124.01332664551052,0.0,539.5698028608595,0.12622311916069928,Long,Closed,271,trailing_sma
50,INTC,88.52501990219976,2025-12-02,40.490236221313474,0.0,2025-12-11,39.992401123046875,0.0,-44.07086198206434,-0.012295188784414818,Long,Closed,50,signal_exit_other
197,MS,17.098106304819805,2025-12-03,167.70975234028737,0.0,2026-02-05,177.911,0.0,174.4220169275609,0.06082680057277792,Long,Closed,197,trailing_sma
185,WFC,25.77335541363077,2025-12-04,89.00724419770937,0.0,2026-01-14,90.26101022534411,0.0,32.31375743576609,0.014086112191607467,Long,Closed,185,trailing_sma
207,AXP,5.646700635829815,2025-12-10,361.2345164628911,0.0,2026-01-12,359.18424103124454,0.0,-11.57729158350503,-0.005675746193144329,Long,Closed,207,trailing_sma
109,LRCX,15.455255676339002,2025-12-10,164.97488107859803,0.0,2026-03-05,218.30079866027833,0.0,824.1656904002502,0.32323658749161055,Long,Closed,109,trailing_sma
180,BAC,61.527871539161204,2025-12-12,54.49929528503451,0.0,2026-01-14,52.55645152615232,0.0,-119.5390412171646,-0.03564897029807459,Long,Closed,180,trailing_sma
328,RTX,14.966870503106401,2025-12-15,179.23456415695983,0.0,2026-03-20,201.15936450958253,0.0,328.1456476841654,0.12232462223872534,Long,Closed,328,regime_stop
226,TSLA,4.542453467721286,2025-12-16,472.4460964508056,0.0,2025-12-31,450.6896044921875,0.0,-98.82785234287508,-0.04605073916804717,Long,Closed,226,signal_exit_other
210,USB,37.55888223645005,2025-12-17,52.66859996852673,0.0,2026-02-24,54.776709777386536,0.0,79.17824805247074,0.040025932151596104,Long,Closed,210,trailing_sma
148,BMY,50.279552508638176,2025-12-24,53.25231231777048,0.0,2026-03-19,58.576414199248724,0.0,267.69346011112475,0.0999787924645964,Long,Closed,148,trailing_sma
335,XOM,26.92891380798641,2026-01-02,119.35449854150575,0.0,2026-03-20,159.27033110046386,0.0,1074.8900145542011,0.33443090161429756,Long,Closed,335,regime_stop
314,GE,8.990257927522135,2026-01-05,323.5106683751296,0.0,2026-01-22,297.94040527343753,0.0,-229.88326055881407,-0.07903993778666325,Long,Closed,314,hard_stop
298,UPS,22.346706293545626,2026-01-07,104.12073485165143,0.0,2026-03-05,109.89502194976808,0.0,129.03629783622273,0.055457609921248735,Long,Closed,298,trailing_sma
215,PNC,8.699153358837238,2026-01-08,213.9753499974161,0.0,2026-02-24,219.17035877990725,0.0,45.19217809939687,0.02427853854452808,Long,Closed,215,trailing_sma
351,SLB,34.931320390748546,2026-01-08,42.630037772780746,0.0,2026-03-06,47.38629484748841,0.0,166.14233973737782,0.11157055736283046,Long,Closed,351,trailing_sma
51,INTC,28.465297688736218,2026-01-09,41.85091683197021,0.0,2026-02-23,44.0679551525116,0.0,63.10865578154653,0.052974665511934055,Long,Closed,51,trailing_sma
243,LOW,4.994142232344108,2026-01-13,272.05477100306143,0.0,2026-02-25,266.116875,0.0,-29.654697200156534,-0.02182610501984045,Long,Closed,243,trailing_sma
347,COP,18.343290280859783,2026-01-14,95.90197973646801,0.0,2026-03-20,126.23685305023194,0.0,556.4413868274787,0.3163112315003513,Long,Closed,347,regime_stop
341,CVX,13.524365522542752,2026-01-14,162.59153247179665,0.0,2026-03-20,201.29929389953614,0.0,523.4979141081303,0.23806751089238798,Long,Closed,341,regime_stop
305,BA,5.6515849339716455,2026-01-21,249.01444438934323,0.0,2026-02-23,231.38425,0.0,-99.63854099380364,-0.07079988645870589,Long,Closed,305,trailing_sma
155,AMGN,3.2924475080469096,2026-01-22,341.95261216770933,0.0,2026-03-18,359.64009732055666,0.0,58.235116415108905,0.05172495990225854,Long,Closed,155,trailing_sma
248,SBUX,14.22135749362233,2026-01-23,96.52605820031343,0.0,2026-03-18,96.14190744018555,0.0,-5.4631452912253735,-0.003979762224731922,Long,Closed,248,trailing_sma
162,GILD,13.140308594730627,2026-01-23,130.58403187609778,0.0,2026-03-20,140.35977767944337,0.0,128.45631659960395,0.07486172438465621,Long,Closed,162,regime_stop
261,KO,33.751200415132615,2026-01-30,73.2432348032387,0.0,2026-03-19,75.962,0.0,91.76158903757823,0.03711967670550079,Long,Closed,261,trailing_sma
264,PEP,13.383726460885947,2026-01-30,147.7643527232153,0.0,2026-03-18,155.17237500000002,0.0,99.14694376863622,0.0501340285411127,Long,Closed,264,trailing_sma
295,HON,7.0149659500634405,2026-02-03,225.53354546212685,0.0,2026-03-19,228.05591316986084,0.0,17.694323583293453,0.011184002373418793,Long,Closed,295,trailing_sma
366,ECL,4.468089735800814,2026-02-04,283.27276049756307,0.0,2026-03-06,282.5510193245086,0.0,-3.2248043272293216,-0.0025478664866565434,Long,Closed,366,trailing_sma
385,PLD,13.942674280430985,2026-02-09,135.34928697399877,0.0,2026-03-12,131.7734200422921,0.0,-49.857147898950416,-0.026419547613823948,Long,Closed,385,trailing_sma
131,PFE,93.13097757749541,2026-02-10,27.193590305328364,0.0,2026-03-20,27.396294847488406,0.0,18.878072170763062,0.007454129443154868,Long,Closed,131,regime_stop
370,NEE,22.722032158667044,2026-02-10,89.1668713886972,0.0,2026-03-20,92.69362786483765,0.0,80.13507406665053,0.03955231826814438,Long,Closed,370,regime_stop
403,VZ,21.521780407577864,2026-02-12,48.19949233641397,0.0,2026-03-20,48.97845968204022,0.0,16.764764157242098,0.01616131846761711,Long,Closed,403,regime_stop
237,MCD,4.939156609322218,2026-02-12,328.16169713796285,0.0,2026-03-18,323.60810401916507,0.0,-22.490909548874242,-0.013876065240128866,Long,Closed,237,trailing_sma
282,MO,20.038657045045404,2026-02-12,64.70860843426117,0.0,2026-03-20,64.19174316189122,0.0,-10.357285931515207,-0.007987581326138918,Long,Closed,282,regime_stop
245,TGT,7.095435182533956,2026-02-17,116.95845152664184,0.0,2026-03-20,113.94300000000001,0.0,-21.395940853360116,-0.025782245637502612,Long,Closed,245,regime_stop
315,GE,2.0115989392003093,2026-02-18,330.0344201560312,0.0,2026-03-12,318.4806946411133,0.0,-23.241461989620348,-0.03500763801986348,Long,Closed,315,trailing_sma
275,CL,8.227454735562674,2026-02-23,95.0475,0.0,2026-03-12,89.12999725341797,0.0,-48.68598599507152,-0.06225837340889595,Long,Closed,275,trailing_sma
375,DUK,14.845489981598051,2026-03-02,131.0655,0.0,2026-03-20,130.36477767944336,0.0,-10.402566189705567,-0.005346352171674686,Long,Closed,375,regime_stop
381,SO,40.064402685336766,2026-03-16,98.54925,0.0,2026-03-20,96.11192366027832,0.0,-97.65002395018746,-0.024732063812983696,Long,Closed,381,regime_stop
